10,5;20,0;5,0;10,0;15,7;10,0;14,2;18,1;10,5;10,5;10,5;5,0;10,0;25,0;15,7;18,1;9,5;36,3;10,5;0,0;10,0;5,0;9,5;10,0;0,0;0,0;19,0;0,0;10,0;14,2
15,7;0,0;10,0;5,2;10,0;15,0;5,2;19,0;9,5;20,0;14,2;14,2;0,0;23,8;33,3;10,5;16,6;25,0;5,0;10,0;5,2;14,2;5,0;5,0;5,0;15,0;5,2;0,0;0,0;5,0
10,0;10,0;15,0;10,0;10,0;15,7;15,0;5,2;20,0;10,0;15,0;19,0;5,2;25,0;10,5;0,0;19,0;35,0;14,2;0,0;0,0;14,2;10,5;10,0;14,2;10,0;5,5;14,2;5,0;15,0
15,0;14,2;10,5;14,2;10,0;10,5;5,0;9,5;10,0;11,1;0,0;15,0;10,0;16,6;5,0;10,5;15,0;28,5;15,0;19,0;19,0;10,5;10,5;14,2;5,0;10,0;10,0;5,0;10,0;0,0
36,8;5,0;9,5;0,0;5,0;15,0;19,0;10,5;22,7;13,6;10,5;0,0;9,5;41,6;15,0;4,7;15,0;39,9;9,5;20,0;4,7;14,2;9,5;5,0;14,2;5,0;14,2;19,0;14,2;10,0
10,0;10,5;5,2;21,0;14,2;10,0;5,0;0,0;36,8;10,0;5,0;11,1;0,0;59,0;10,0;15,0;5,2;38,0;20,0;9,5;19,0;10,5;14,2;14,2;10,5;10,0;5,0;0,0;15,0;15,0
22,7;10,0;19,0;0,0;23,8;14,2;14,2;15,0;33,3;5,2;10,5;21,7;19,0;38,8;5,0;5,0;15,0;25,0;10,5;11,1;5,5;10,0;0,0;9,5;10,0;5,0;10,0;14,2;0,0;14,2
10,5;15,0;10,5;22,7;5,2;10,5;20,0;0,0;35,0;14,2;0,0;10,5;15,0;42,1;15,0;10,5;5,2;33,3;0,0;4,7;9,5;10,0;5,0;15,0;10,0;10,5;5,0;10,0;10,0;5,5
19,0;14,2;19,0;5,2;14,2;26,0;9,5;10,0;30,0;19,0;5,2;11,1;10,0;36,8;5,0;5,2;10,0;31,5;10,5;5,5;15,0;0,0;5,2;0,0;9,5;5,0;15,0;9,5;0,0;0,0
17,6;15,7;0,0;19,0;5,5;0,0;5,2;10,0;30,0;28,5;14,2;0,0;10,5;47,6;14,2;10,0;10,0;26,3;0,0;15,7;0,0;19,0;10,0;22,7;15,0;5,0;0,0;0,0;10,0;10,5
13,6;5,0;5,5;0,0;9,5;22,7;10,0;5,2;71,4;19,0;10,5;10,5;18,1;40,0;15,0;20,0;5,5;15,0;20,0;5,2;5,2;5,0;5,0;0,0;0,0;19,0;10,0;10,0;10,0;0,0
10,5;19,0;9,0;10,0;15,0;0,0;14,2;14,2;57,1;0,0;0,0;20,0;11,1;89,4;5,2;5,0;18,1;19,0;15,0;19,0;9,5;10,0;14,2;14,2;15,0;5,2;5,0;0,0;5,0;4,7
0,0;5,0;21,0;19,0;4,7;10,0;18,1;10,5;15,7;10,5;0,0;5,0;10,0;35,0;14,2;5,2;5,0;10,0;9,5;5,2;5,0;19,0;10,5;5,2;5,0;10,0;10,0;14,2;5,0;10,0
19,0;14,2;10,0;10,0;10,0;9,5;10,5;10,5;9,5;0,0;14,2;10,0;15,0;5,5;19,0;0,0;10,5;0,0;5,5;19,0;5,0;0,0;13,0;5,0;14,2;15,0;15,0;0,0;10,0;15,0
20,0;0,0;20,0;9,5;19,0;19,0;14,2;15,7;0,0;15,0;10,5;14,2;0,0;5,0;15,0;14,2;0,0;10,0;13,0;22,7;10,0;10,0;10,5;0,0;5,0;10,0;5,0;0,0;5,0;5,2
14,2;15,0;15,0;10,0;5,5;15,0;5,8;15,0;5,2;0,0;13,6;0,0;22,7;10,0;14,2;11,1;5,2;5,2;10,5;0,0;10,0;19,0;0,0;0,0;10,0;22,7;23,8;0,0;5,0;10,0
15,7;10,5;0,0;5,2;14,2;10,0;5,2;15,0;10,0;15,0;9,5;15,0;10,5;0,0;10,5;5,0;45,4;10,0;5,0;5,2;15,0;0,0;10,5;0,0;9,5;30,0;4,7;0,0;0,0;18,1
16,6;0,0;5,5;19,0;0,0;19,0;15,0;4,7;5,2;15,0;10,5;0,0;15,0;10,5;14,2;5,2;15,0;15,0;15,7;10,0;19,0;0,0;0,0;10,0;0,0;0,0;5,5;18,1;9,5;15,0
10,0;10,0;14,2;14,2;13,6;10,0;19,0;10,0;15,0;5,2;4,7;10,5;10,0;9,5;0,0;19,0;9,5;10,5;18,1;19,0;13,6;0,0;5,2;9,5;0,0;15,0;0,0;0,0;5,5;10,0
19,0;20,0;10,5;5,0;5,2;10,0;21,0;0,0;10,0;10,0;10,5;0,0;20,0;10,0;10,0;5,8;15,0;5,2;19,0;10,5;10,5;10,0;9,0;15,7;10,0;9,5;0,0;19,0;0,0;10,0
5,0;10,0;11,1;0,0;15,0;0,0;9,0;10,5;5,2;5,0;5,0;10,5;9,5;15,7;21,0;10,0;0,0;0,0;5,0;5,0;10,0;13,6;19,0;28,5;5,2;10,0;18,1;5,0;14,2;5,0
10,5;15,0;18,1;10,0;5,0;0,0;5,5;15,0;10,0;10,0;5,2;10,5;10,5;0,0;5,2;5,0;15,7;20,0;10,5;15,0;11,1;10,0;5,0;14,2;19,0;5,2;0,0;5,2;0,0;10,5
5,5;14,2;10,5;10,0;10,5;14,2;15,0;15,0;10,0;10,0;15,0;5,0;10,0;10,0;0,0;15,0;0,0;5,0;5,2;10,5;0,0;10,5;10,5;5,0;4,7;4,7;18,1;14,2;10,5;4,7
26,0;10,0;0,0;10,5;0,0;10,5;15,0;10,0;5,0;5,2;10,0;19,0;10,0;0,0;10,5;0,0;14,2;10,5;4,7;5,0;15,0;0,0;15,0;10,0;10,5;5,2;5,2;15,0;0,0;10,0
19,0;5,0;22,7;0,0;10,0;5,0;10,5;5,5;5,2;9,5;14,2;10,0;9,5;15,0;0,0;0,0;57,1;15,0;20,0;10,5;10,0;10,5;0,0;10,5;10,5;5,2;5,0;28,5;15,0;9,5
31,5;5,0;10,5;15,0;0,0;10,0;13,6;19,0;22,7;10,5;0,0;5,0;10,5;10,0;14,2;5,2;33,3;5,0;0,0;13,6;9,5;4,7;19,0;10,0;5,2;5,0;5,2;0,0;10,0;15,0
13,6;14,2;15,0;0,0;10,5;9,5;29,1;5,2;5,5;14,2;9,5;39,9;15,7;10,5;23,8;9,5;30,0;15,7;15,7;10,0;5,0;10,0;14,2;9,5;10,0;5,0;10,5;10,5;10,5;9,5
0,0;10,0;10,5;5,0;5,0;0,0;0,0;15,0;10,0;0,0;0,0;10,0;21,7;9,5;14,2;19,0;35,0;5,0;14,2;0,0;5,2;10,5;0,0;0,0;0,0;5,2;0,0;0,0;18,1;15,0
5,2;14,2;5,0;19,0;0,0;14,2;23,8;5,0;0,0;10,0;14,2;20,0;9,5;15,0;10,5;15,0;30,0;5,2;10,0;14,2;0,0;18,1;10,0;0,0;18,1;0,0;14,2;14,2;10,0;0,0
30,0;19,0;18,1;15,0;4,7;31,5;14,2;15,0;10,0;10,5;15,0;10,0;14,2;0,0;4,7;5,2;9,5;0,0;5,5;15,0;0,0;10,0;9,5;5,2;0,0;15,0;0,0;10,5;0,0;10,0
0,0;10,5;0,0;10,5;10,5;20,0;5,5;0,0;15,0;10,0;14,2;10,5;14,2;19,0;0,0;19,0;5,0;21,7;10,0;15,0;5,0;0,0;15,0;10,0;10,0;0,0;22,7;0,0;5,2;5,0
28,5;15,0;10,5;14,2;5,0;19,0;9,5;19,0;10,0;14,2;10,5;10,0;5,2;15,7;5,0;10,5;16,6;10,5;5,0;9,5;14,2;5,0;9,5;18,1;0,0;10,5;10,5;10,0;5,0;5,0
15,0;23,8;5,0;10,5;15,0;9,5;22,7;15,7;0,0;14,2;15,0;9,5;18,1;20,0;14,2;9,5;5,2;27,7;14,2;0,0;5,5;14,2;15,0;10,5;13,6;0,0;14,2;13,6;10,0;14,2
14,2;15,0;14,2;18,1;0,0;0,0;5,0;14,2;15,0;5,2;19,0;10,5;0,0;21,0;10,5;35,0;39,9;5,2;10,5;10,0;14,2;5,0;5,0;5,0;5,2;14,2;0,0;10,5;4,7;0,0
10,5;20,0;5,2;0,0;10,5;5,5;10,5;31,5;20,0;9,5;15,0;10,5;21,7;15,7;14,2;0,0;14,2;0,0;15,0;0,0;5,5;10,0;10,0;10,0;14,2;4,7;22,7;10,0;5,5;15,0
15,7;10,0;0,0;15,0;15,0;10,0;5,0;5,2;10,5;15,0;15,0;5,0;0,0;28,5;15,0;10,5;10,0;14,2;18,1;10,0;15,0;15,0;0,0;5,0;0,0;10,5;5,0;5,0;4,7;5,0
19,0;19,0;57,1;10,5;0,0;10,0;15,0;14,2;10,0;0,0;14,2;15,0;14,2;16,6;5,0;15,0;15,0;40,0;0,0;5,2;5,2;13,6;9,5;10,0;15,0;14,2;0,0;14,2;10,5;21,7
5,0;10,0;95,0;0,0;20,0;0,0;30,4;5,2;0,0;18,1;19,0;5,0;22,2;19,0;10,5;15,0;15,0;5,0;15,0;15,0;21,7;5,5;15,0;0,0;19,0;4,7;14,2;0,0;10,0;5,5
15,0;15,7;47,3;15,7;4,7;10,0;5,0;10,0;10,0;0,0;5,2;5,2;26,3;16,6;5,0;5,0;18,1;26,3;9,5;10,5;10,5;14,2;5,2;10,0;10,5;15,0;0,0;10,0;9,5;5,0
19,0;13,6;5,0;9,5;10,0;19,0;10,0;5,0;14,2;10,0;20,0;10,5;33,3;21,0;10,0;15,7;26,3;15,0;5,5;9,5;5,0;5,0;10,5;10,0;10,5;13,6;10,0;10,5;10,0;18,1
5,5;10,5;10,0;10,5;10,0;5,0;23,8;0,0;14,2;14,2;15,0;19,0;35,0;15,0;5,0;14,2;15,0;15,0;14,2;10,0;5,0;23,8;5,0;4,7;19,0;10,0;0,0;4,7;9,5;0,0
14,2;10,0;0,0;0,0;5,2;15,0;15,0;14,2;5,2;5,5;19,0;14,2;33,3;36,3;10,0;5,2;19,0;9,5;15,0;5,2;10,0;0,0;15,0;10,0;18,1;0,0;5,0;10,5;5,0;5,2
5,2;9,5;0,0;10,5;19,0;15,0;25,0;0,0;5,0;5,0;15,0;10,0;0,0;16,6;0,0;5,0;5,5;10,0;15,7;5,2;0,0;15,0;4,7;5,0;15,0;15,0;5,5;0,0;5,0;0,0
23,8;20,0;18,1;22,7;9,5;0,0;0,0;18,1;10,5;14,2;14,2;5,2;0,0;16,6;0,0;9,5;4,7;15,7;0,0;15,0;20,0;9,5;15,0;9,5;10,0;5,0;18,1;15,7;13,6;18,1
10,5;0,0;10,5;10,0;19,0;18,1;14,2;19,0;18,1;0,0;10,0;5,2;9,5;25,0;10,0;10,0;0,0;0,0;10,0;19,0;5,0;10,0;5,0;10,0;10,0;5,0;23,8;5,0;5,2;0,0
10,0;55,5;5,2;15,0;5,5;10,0;0,0;19,0;5,5;10,5;10,5;13,6;0,0;21,0;18,1;10,5;0,0;5,0;9,5;10,0;0,0;0,0;9,5;10,0;5,0;10,0;0,0;15,0;20,0;5,2
10,0;33,3;19,0;15,0;9,5;15,0;15,7;5,5;9,5;14,2;21,7;15,7;0,0;20,0;0,0;23,8;0,0;10,0;14,2;10,5;19,0;0,0;10,0;0,0;10,0;0,0;14,2;15,0;15,7;10,0
0,0;26,3;21,0;14,2;5,0;15,0;5,2;9,5;10,0;0,0;0,0;10,0;0,0;30,0;19,0;11,1;10,5;5,2;10,5;10,0;14,2;5,2;5,0;10,0;4,7;9,5;0,0;5,2;19,0;0,0
0,0;38,0;10,0;14,2;5,2;15,0;10,5;10,5;5,0;15,0;5,0;15,0;15,7;16,6;10,0;14,2;0,0;5,0;5,0;5,2;5,0;10,0;15,0;5,0;15,7;19,0;0,0;10,0;0,0;4,7
5,0;30,0;15,0;20,0;0,0;0,0;0,0;9,0;20,0;10,0;10,0;20,0;33,3;22,7;10,0;4,7;15,0;20,0;15,0;10,0;10,0;14,2;5,2;10,0;9,0;0,0;14,2;5,2;0,0;0,0
0,0;55,0;5,0;10,5;33,3;14,2;18,1;5,5;0,0;14,2;0,0;9,0;25,0;11,1;0,0;10,5;28,5;5,5;0,0;10,0;0,0;47,3;5,0;10,5;5,2;10,5;30,0;0,0;10,5;0,0
9,5;72,7;0,0;14,2;10,0;0,0;5,2;9,5;5,2;0,0;10,5;0,0;25,0;16,6;0,0;4,7;55,5;9,5;14,2;20,0;15,0;35,0;0,0;10,5;4,7;0,0;10,5;5,0;9,0;10,0
5,0;16,6;9,5;15,0;0,0;10,0;23,8;11,1;22,7;10,0;15,0;13,0;0,0;18,1;19,0;21,0;38,0;23,8;5,0;5,2;4,7;33,3;15,0;0,0;15,0;15,0;5,0;5,0;5,2;5,2
10,5;10,0;15,0;22,2;19,0;0,0;23,8;10,0;9,5;10,5;10,5;10,5;5,0;5,2;15,0;28,5;38,0;10,0;10,5;14,2;10,5;31,5;9,5;19,0;14,2;10,0;15,0;19,0;14,2;9,5
0,0;5,0;5,2;23,8;0,0;10,0;5,5;19,0;5,0;5,2;20,0;5,0;5,2;10,5;5,0;5,0;36,3;5,2;19,0;15,0;0,0;30,0;10,5;4,7;5,2;5,2;0,0;10,0;0,0;10,0
9,5;10,5;15,0;9,5;16,6;9,5;10,0;14,2;15,0;10,0;10,5;5,2;0,0;10,5;22,7;10,5;40,0;0,0;15,0;5,2;10,0;68,4;10,0;10,5;5,2;15,0;4,7;15,0;0,0;5,2
14,2;0,0;19,0;14,2;18,1;10,0;10,5;0,0;5,2;5,2;4,7;15,0;10,0;14,2;0,0;9,5;57,8;15,0;10,5;15,0;5,2;45,0;5,2;0,0;9,5;10,0;5,0;5,0;0,0;13,6
10,0;20,0;20,0;15,7;5,0;5,0;14,2;0,0;14,2;10,5;15,0;0,0;0,0;15,0;20,0;27,2;57,8;10,5;15,0;15,0;4,7;14,2;9,5;14,2;4,7;4,7;5,0;10,5;0,0;0,0
0,0;15,0;5,5;9,5;5,5;15,0;15,0;0,0;0,0;15,0;16,6;10,0;13,6;0,0;10,0;0,0;55,0;0,0;19,0;10,0;14,2;5,2;0,0;21,0;5,0;20,0;14,2;0,0;0,0;0,0
20,0;10,5;10,5;10,0;5,0;5,0;10,0;0,0;10,0;20,0;15,0;19,0;4,7;10,0;10,0;10,0;57,8;15,0;10,5;15,7;0,0;0,0;10,5;10,0;10,0;0,0;5,0;0,0;0,0;0,0
10,0;14,2;15,0;15,0;5,2;5,5;10,5;5,2;5,2;5,5;15,0;25,0;5,0;15,7;5,2;18,1;62,5;0,0;10,5;0,0;0,0;0,0;0,0;4,7;0,0;14,2;14,2;10,0;0,0;0,0
0,0;10,5;10,0;5,2;14,2;9,0;9,5;5,0;10,0;15,0;4,7;15,0;14,2;0,0;10,0;9,5;60,0;22,7;14,2;10,5;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0
15,7;10,5;15,0;15,0;10,5;15,7;10,5;10,5;10,5;10,0;10,0;0,0;10,0;14,2;14,2;0,0;68,4;0,0;10,5;4,7;0,0;4,7;0,0;0,0;0,0;5,0;0,0;19,0;0,0;5,0
4,7;10,0;0,0;15,7;0,0;15,0;10,0;14,2;5,2;9,5;10,5;10,5;5,0;10,0;5,5;15,0;50,0;10,5;10,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,2;4,7;0,0
15,0;5,0;19,0;14,2;14,2;0,0;10,5;5,0;4,7;0,0;0,0;0,0;14,2;10,5;10,0;5,2;26,3;15,0;9,5;5,2;0,0;0,0;0,0;0,0;0,0;14,2;0,0;5,0;4,7;13,6
9,5;23,8;20,0;10,5;5,0;13,6;10,0;5,5;10,0;10,0;9,5;5,2;0,0;10,0;19,0;5,0;26,3;0,0;0,0;15,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0
11,1;5,0;19,0;10,5;10,5;0,0;10,5;14,2;0,0;0,0;14,2;10,0;0,0;11,1;5,2;0,0;30,0;19,0;5,2;5,2;4,7;0,0;4,7;0,0;0,0;0,0;0,0;10,0;0,0;0,0
0,0;5,5;5,5;14,2;5,0;15,7;10,5;14,2;15,0;15,0;15,0;19,0;0,0;15,0;10,0;5,0;42,1;10,0;10,0;26,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;4,7
10,0;10,0;14,2;19,0;20,0;15,0;5,0;14,2;19,0;0,0;9,5;10,5;10,0;5,2;19,0;5,0;9,5;14,2;9,5;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0
15,0;10,0;9,5;14,2;10,5;15,0;26,0;22,7;21,0;15,7;15,0;5,5;15,0;0,0;5,0;9,5;15,7;9,5;14,2;9,5;4,7;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0
22,7;15,0;15,0;5,2;10,0;10,5;9,5;0,0;21,0;0,0;9,5;5,0;5,2;10,5;10,0;9,5;15,0;5,5;10,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0
15,0;10,0;10,5;5,0;5,2;14,2;10,0;10,0;9,0;14,2;22,7;22,7;5,0;0,0;5,0;9,0;15,0;20,0;5,5;15,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19,0;15,0;5,2;5,2;10,0;10,5;5,5;14,2;15,0;9,5;5,0;14,2;5,0;5,2;10,0;15,0;10,0;0,0;15,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0
22,7;0,0;0,0;0,0;10,0;5,0;10,0;10,5;5,0;10,0;10,0;10,5;0,0;15,0;10,5;10,0;11,1;10,0;14,2;14,2;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10,5;15,0;22,7;10,0;5,2;15,0;23,8;10,0;20,0;5,0;20,0;0,0;9,5;9,5;5,2;10,0;0,0;19,0;15,0;5,2;0,0;15,7;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0
0,0;0,0;15,7;5,0;10,5;14,2;10,0;10,0;0,0;10,0;10,0;14,2;0,0;9,5;5,2;25,0;10,5;10,5;10,0;14,2;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10,5;23,8;5,2;15,7;10,0;10,0;10,0;14,2;11,1;0,0;10,5;10,5;14,2;5,5;0,0;4,7;5,0;14,2;5,5;5,2;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;4,7;0,0
10,0;5,0;14,2;10,0;9,5;5,0;14,2;5,2;9,0;19,0;10,0;10,5;5,0;4,7;18,1;20,0;0,0;15,7;14,2;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10,0;5,2;19,0;15,0;19,0;19,0;52,6;10,0;15,7;0,0;5,0;15,0;10,0;10,0;5,2;5,0;5,0;10,0;15,7;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
15,0;10,5;0,0;20,0;15,7;5,2;4,7;5,0;4,7;11,1;18,1;5,2;5,2;19,0;15,0;15,0;15,0;5,2;5,0;15,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;4,7;0,0
15,0;15,0;18,1;0,0;5,0;19,0;15,0;10,5;10,5;9,5;10,5;9,5;4,7;9,5;15,0;21,7;9,5;10,0;15,0;5,0;0,0;4,7;0,0;0,0;0,0;4,7;0,0;4,7;0,0;0,0
10,0;15,0;5,0;10,5;18,1;28,5;5,0;4,7;22,7;19,0;14,2;19,0;5,2;15,0;9,5;0,0;15,7;9,5;14,2;15,0;4,7;0,0;4,7;0,0;0,0;25,0;0,0;0,0;0,0;0,0
10,5;20,0;15,0;10,5;0,0;26,3;20,0;15,7;5,2;10,0;10,5;0,0;10,0;10,5;5,2;5,2;19,0;15,0;10,5;10,0;5,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10,5;10,0;5,2;13,6;15,0;28,5;20,0;13,6;9,5;0,0;14,2;20,0;5,2;14,2;10,5;5,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,5;0,0;0,0
5,2;18,1;14,2;23,8;0,0;26,3;15,0;22,7;0,0;19,0;14,2;0,0;5,2;5,2;10,5;5,2;10,0;14,2;10,5;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7
23,8;0,0;0,0;10,5;23,8;31,5;11,1;10,5;5,0;15,0;10,0;15,7;5,0;39,9;13,6;20,0;13,6;11,1;9,0;5,2;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,0;14,2;10,5;0,0;4,7;31,5;10,5;5,2;15,0;10,5;0,0;5,2;10,0;9,5;5,2;20,0;9,5;0,0;10,5;0,0;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0
15,7;15,7;14,2;18,1;21,0;42,8;5,2;15,0;4,7;22,7;10,5;27,2;0,0;5,2;5,0;0,0;0,0;18,1;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
20,0;9,5;14,2;10,0;0,0;30,0;4,7;27,9;15,0;10,0;10,0;10,0;10,0;14,2;14,2;5,2;14,2;0,0;5,5;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;23,8
23,8;20,0;15,0;5,2;23,8;31,5;19,0;5,0;5,2;19,0;9,5;15,7;5,0;10,0;15,0;5,0;0,0;15,0;20,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;4,7;0,0
0,0;0,0;10,0;5,0;15,0;33,3;5,2;0,0;14,2;15,0;10,5;0,0;10,0;0,0;0,0;5,2;0,0;5,5;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
19,0;10,0;15,7;10,0;4,7;38,0;10,5;5,2;0,0;0,0;9,5;10,5;5,0;14,2;5,2;5,2;33,3;18,1;18,1;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
15,0;22,7;10,0;5,0;10,0;30,0;0,0;15,0;5,0;15,7;10,0;9,0;13,6;5,0;5,0;15,0;5,0;5,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0; ;0,0
13,6;0,0;0,0;5,0;0,0;25,0;10,0;9,5;10,5;0,0;10,0;15,0;0,0;5,5;5,0;14,2;9,0;5,2;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
0,0;10,0;15,0;10,0;20,0;31,5;0,0;14,2;10,0;22,7;0,0;10,0;26,3;0,0;14,2;10,5;0,0;0,0;10,5;4,7;0,0;9,5;0,0;0,0;0,0;0,0;0,0;0,0; ;0,0
11,1;5,2;0,0;9,5;0,0;38,0;14,2;5,5;15,0;5,2;9,5;9,5;0,0;14,2;5,0;0,0;0,0;15,0;5,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;4,7; ;0,0
10,0;15,0;14,2;10,0;10,5;25,0;0,0;10,5;10,0;10,0;5,5;5,2;5,0;15,7;15,0;5,0;0,0;10,0;9,5;0,0; ; ; ;0,0; ;0,0;0,0;0,0; ;4,7
19,0;9,5;0,0;10,5;10,0;30,0;5,2;0,0;5,2;19,0;9,0;18,1;5,0;10,0;4,7;10,0;0,0;10,0;10,0;0,0; ; ; ; ; ;0,0; ;0,0; ;0,0
5,2;11,1;14,2;0,0;5,2;25,0;19,0;23,8;10,0;0,0;15,0;0,0;0,0;19,0;0,0;0,0;0,0;5,2;0,0;0,0; ; ; ; ; ;0,0; ;0,0; ;0,0
5,2;10,5;0,0;13,6;9,5;25,0;28,5;10,0;0,0;18,1;18,1;10,5;0,0;5,0;0,0;5,2;0,0;5,0;0,0;0,0; ; ; ; ; ;0,0; ;4,7; ; 
15,0;9,5;15,0;6,4;5,0;9,5;0,0;10,0;10,0;9,5;10,5;18,1;0,0;10,0;15,0;9,0;0,0;14,2;0,0;0,0; ; ; ; ; ; ; ;0,0; ; 
15,0;10,5;0,0;15,0;14,2;23,8;14,2;9,5;10,0;20,0;14,2;0,0;9,5;4,7;9,5;10,5;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ;4,7; ; 
5,2;5,2;10,5;14,2;0,0;5,0;10,0;15,7;15,0;0,0;5,2;10,5;0,0;0,0;10,5;4,7;0,0;10,5;0,0;0,0; ; ; ; ; ; ; ;0,0; ; 
19,0;5,0;5,0;0,0;10,0;10,5;23,8;9,5;5,2;20,0;14,2;4,7;5,0;0,0;10,5;10,0;0,0;10,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,0;10,0;19,0;10,5;20,0;5,2;5,0;5,2;9,5;9,5;10,0;4,7;9,5;0,0;5,5;5,2;0,0;9,5;0,0;0,0; ; ; ; ; ; ; ; ; ; 
10,0;5,2;10,0;22,7;4,7;13,6;10,5;9,5;20,0;19,0;15,0;0,0;0,0;5,0;13,6;5,0;0,0;10,0;0,0;4,7; ; ; ; ; ; ; ; ; ; 
0,0;14,2;14,2;5,0;26,3;10,0;14,2;15,0;13,6;0,0;10,0;0,0;5,0;0,0;0,0;9,5;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
4,7;10,5;10,5;10,5;14,2;10,0;0,0;5,0;15,0;5,2;0,0;25,0;0,0;0,0;9,5;15,0;0,0;4,7;0,0;0,0; ; ; ; ; ; ; ; ; ; 
10,0;0,0;15,0;10,5;10,5;15,0;25,0;10,0;5,2;20,0;10,0;0,0;0,0;0,0;10,0;0,0;4,7;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
15,7;10,5;10,0;14,2;0,0;10,0;33,3;5,2;11,1;0,0;0,0;0,0;9,5;0,0;9,5;0,0;0,0;0,0;4,7;0,0; ; ; ; ; ; ; ; ; ; 
10,5;13,6;10,0;15,0;5,0;10,0;0,0;5,0;13,6;10,0;0,0;0,0;0,0;4,7;15,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
20,0;5,0;5,5;0,0;10,0;14,2;10,5;5,5;15,0;5,0;0,0;0,0;9,5;0,0;5,2;4,7;9,5;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,0;10,5;26,0;19,0;14,2;0,0;9,0;19,0;9,5;19,0;15,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;5,0;4,7; ; ; ; ; ; ; ; ; ; 
10,0;5,2;5,2;5,2;15,0;33,3;10,5;0,0;14,2;50,0;0,0;0,0;4,7;0,0;5,0;0,0;0,0;0,0;0,0;4,7; ; ; ; ; ; ; ; ; ; 
9,5;42,8;14,2;10,0;5,0;0,0;9,5;10,0;5,0;35,0;0,0;0,0;0,0;4,7;9,5;4,7;0,0;4,7;4,7;0,0; ; ; ; ; ; ; ; ; ; 
20,0;30,0;0,0;10,0;10,0;10,0;10,0;0,0;5,2;33,3;0,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,0;30,0;0,0;5,0;5,2;28,5;0,0;15,0;9,5;31,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0; ; ; ; ; ; ; ; ; ; 
15,0;30,0;15,7;10,5;20,0;10,5;43,4;15,0;5,2;31,5;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
9,5;10,0;18,1;14,2;5,0;5,2;9,0;19,0;10,5;50,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
5,2;10,0;9,5;5,0;5,2;5,0;10,5;15,7;13,6;70,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0; ; ; ; ; ; ; ; ; ; 
